GEOID20,district
12073005211,6
1209500126Z,7
12103000236,8
12087000035,9
12086000455,10
12086004300,11
12115000005,12
12103000268,13
12099000028,14
12127000254,15
12086000744,16
12021000056,17
12086000725,18
12035000372,19
12015000103,20
12081000133,21
12086000375,22
1211100089E,23
12073001317,24
12099000122,25
12099000433,26
1209500540B,0
12103000198,1
12103000111,2
12105000214,3
12081000147,4
12009000315,5
12073001301,6
12117000032,7
12103000230,8
12086000933,9
12086004361,10
12086009910,11
12115000026,12
12101101033,13
12099000040,14
12127000268,15
12086000736,16
12021000002,17
12086000702,18
12035150000,19
12015000013,20
12081000135,21
12086000335,22
12099000001,23
12073003507,24
12099000131,25
12099000162,26
12009000214,0
12103000197,1
12103000125,2
12105000213,3
12081000200,4
12009000321,5
12073005103,6
12069000028,7
12103000229,8
12086000979,9
12086000448,10
12086000558,11
12081000015,12
12103000269,13
12099000072,14
12127000251,15
12086000775,16
12021000069,17
12086000552,18
12035000219,19
12015000055,20
12115000066,21
12086000387,22
1209900NP22,23
12073003509,24
12099000138,25
12099000198,26
12009000234,0
12103000211,1
12103000188,2
12101000173,3
12081000103,4
12009000317,5
12073001501,6
12069000141,7
12103000228,8
12086000901,9
12086000418,10
12086000974,11
12115000063,12
12103000317,13
12111000047,14
12127000229,15
12086000784,16
12021000006,17
12086000427,18
12109000086,19
12021000139,20
12115000009,21
12086000348,22
12097000571,23
12073001505,24
12099000073,25
12099000186,26
12009000212,0
12103000207,1
12103000138,2
12101101025,3
12057000801,4
12111000006,5
12073005115,6
12105000104,7
12103000227,8
12086000853,9
12086004131,10
12086000556,11
12021000085,12
12103000283,13
12111000049,14
12127000138,15
12086000694,16
12021000110,17
12086004340,18
12127000007,19
12015000036,20
12115000024,21
12086000462,22
12099000650,23
12073002506,24
1209900NP18,25
12099000805,26
12009000213,0
12103000206,1
12103000173,2
12101000196,3
12081000024,4
1211100006C,5
12073005221,6
12097000100,7
12103000234,8
12086000914,9
12086000408,10
12086004241,11
12081000211,12
12057000433,13
12099000071,14
12127000248,15
12086000793,16
12015000026,17
12086004341,18
12035120000,19
12015000096,20
12081000068,21
12086000372,22
12097000471,23
12039000009,24
12099000134,25
1201100R010,26
1209500404B,0
12103000213,1
12103000140,2
12057000070,3
12081000056,4
1211100006B,5
12073005220,6
12097000102,7
12103000108,8
12086000913,9
12086004351,10
12086000429,11
12115000003,12
12103000340,13
12085000065,14
12127000227,15
12086000785,16
12071000117,17
12086000726,18
12035520000,19
12049000011,20
12081000215,21
12086000344,22
12097000552,23
12073001319,24
12099000726,25
1201100R008,26
12009000219,0
12103000220,1
12103000161,2
12105000403,3
12081000061,4
12111000073,5
12073005105,6
12097000155,7
12103000124,8
12086000848,9
12086004401,10
12086000551,11
12015000114,12
12101101106,13
12111000051,14
12127000246,15
12086000767,16
12021000093,17
12086000697,18
12127000003,19
12071000266,20
12081000073,21
12086000298,22
12051000008,23
12073001311,24
12099000231,25
12099000434,26
12009000130,0
12103000203,1
12103000129,2
12097000103,3
12105000512,4
12061000002,5
12073005201,6
12097000137,7
12103000123,8
12086000695,9
12086000447,10
12086005500,11
12081000216,12
12057000055,13
12111000071,14
12127000242,15
12086000740,16
12071000151,17
12086000399,18
12127000004,19
12021000037,20
12081000119,21
12086000346,22
1209500430D,23
12073001309,24
12099000757,25
1201100R011,26
12009000231,0
12103000204,1
12103000146,2
12097000105,3
12081000016,4
12111000068,5
12073005203,6
12097000133,7
12103000130,8
12086000969,9
12086000367,10
12086000509,11
12071000018,12
12101102033,13
12111000037,14
12127000231,15
12086000739,16
12021000014,17
12086000425,18
12127000042,19
12015000023,20
12081000201,21
12086000303,22
1209500430C,23
12073003513,24
12099000855,25
12099000437,26
12095000415,0
12103000216,1
12103000150,2
12097000138,3
12057000863,4
12111000007,5
12073001203,6
12097000152,7
12103000137,8
12086000786,9
12086004700,10
12086000548,11
12115000069,12
12103000330,13
12111000050,14
12127000214,15
12086000737,16
12071000139,17
12086000779,18
12127000041,19
12049000002,20
12081000159,21
12086000306,22
12071000058,23
12073001355,24
12099000182,25
12099000478,26
1209500542B,0
12103000224,1
12103000158,2
12097000353,3
12081000249,4
12009000306,5
12073001201,6
12097000157,7
12103000139,8
12086000200,9
12086000443,10
12086000670,11
12015000031,12
12057000093,13
12111000083,14
12127000255,15
12086007960,16
12021000025,17
12086000777,18
12127000048,19
12021000033,20
12081000127,21
12086000336,22
12071000046,23
12073003411,24
12099000853,25
12099000163,26
12009000233,0
12103000218,1
12103000155,2
12097000390,3
12103000305,4
12009000300,5
12073001503,6
12097000151,7
12103000122,8
12086000900,9
12086000401,10
12086000575,11
12081000036,12
12103000346,13
1211100083A,14
12127000228,15
12086000765,16
12015000112,17
12086007190,18
12035850000,19
12021000043,20
12081000071,21
12086000322,22
12071000048,23
12073003551,24
12099000183,25
12099000051,26
1209500404A,0
12103000247,1
12103000074,2
12097000106,3
12057000073,4
12111000019,5
12073005260,6
12097000156,7
12103000134,8
12086000941,9
12086004030,10
12086000549,11
12115000074,12
12101000038,13
12127000250,15
12086007071,16
12071000031,17
12086000751,18
12035000131,19
12015000022,20
12081000199,21
12086000366,22
12071000017,23
12073001313,24
12099000204,25
12099000171,26
1209500433A,0
12103000246,1
12103000075,2
12105000209,3
12081000137,4
12111000024,5
12073005207,6
12097000130,7
12103000136,8
12086000930,9
12086000411,10
12086000596,11
12115000053,12
12101000064,13
12099000487,14
12099000486,14
12127000265,15
12086007961,16
12021000083,17
12086000760,18
12109000083,19
12021000034,20
12081000131,21
12086000347,22
1209500430Z,23
12073002511,24
1209900NP10,25
1201100R006,26
1209500433B,0
12103000219,1
12103000154,2
12101000010,3
12081000157,4
12111000018,5
12073001321,6
12097000150,7
12103000142,8
12086000758,9
12086004111,10
12086000560,11
12115000091,12
12101000218,13
12099000604,14
12127000263,15
12086000790,16
12021000130,17
12086004301,18
12109000042,19
12015000126,20
12081000223,21
12086000231,22
12099000649,23
12073002507,24
12099000765,25
1201100A007,26
1209500433C,0
12103000307,1
12103000160,2
12105000409,3
12081000152,4
12061000021,5
12073002305,6
12097000154,7
12103000145,8
12086000776,9
12086003450,10
12086000545,11
12115000083,12
12057000525,13
12099000481,14
12127000235,15
12086000759,16
12015000004,17
12086003980,18
12035930000,19
12021000059,20
12081000150,21
12086003000,22
12043000012,23
12099000854,25
1201100A003,26
1209500440C,0
12103000308,1
12103000163,2
12057000671,3
12081000196,4
12111000014,5
12105000103,7
12103000116,8
12086000953,9
12086003411,10
12086000510,11
12115000102,12
12103000357,13
12099000479,14
12127000232,15
12086007870,16
12021000095,17
12086000721,18
12109000091,19
12055000007,20
12081000148,21
12086000314,22
12071000052,23
12086000003,24
12086000002,24
12099000NP9,25
12099000818,26
1209500440D,0
12103000250,1
12103000147,2
12057000366,3
12081000086,4
12111000017,5
1201100Y002,6
1201100V002,6
12095000133,7
12103000153,8
12086000915,9
12086000460,10
12086000971,11
12115000093,12
12103000259,13
12099000473,14
12127000133,15
12086000970,16
12021000016,17
12086000749,18
12109000052,19
12071000218,20
12081000141,21
12086000246,22
12043000006,23
12086000067,24
12099000121,25
12099000808,26
1209500431X,0
12103000249,1
12103000189,2
12057000372,3
12057000125,4
1201100Y001,6
12105000105,7
12103000132,8
12086000858,9
12086004031,10
12086000576,11
12115000048,12
12101000102,13
12099000493,14
12127000141,15
12086000859,16
12021000087,17
12086000748,18
12109000081,19
1205500004A,20
12081000195,21
12086000285,22
12099000630,23
12086000001,24
12099000702,25
12099000496,26
1209500431Z,0
12103000223,1
12103000201,2
12057000078,3
12081000104,4
1209500333A,5
12095000334,5
1201100V001,6
12117000013,7
12103000135,8
12086000926,9
12086000487,10
12086004310,11
12115000090,12
12057000578,13
12099000469,14
12127000220,15
12086000700,16
12021000086,17
12086000755,18
12109000054,19
12105000532,20
12081000203,21
12086000526,22
12099000625,23
12086000004,24
12099000517,25
12099000423,26
1209500439B,0
12103000194,1
12103000162,2
12057000100,3
12057000112,4
12095000335,5
1201100Y005,6
12095000231,7
12103000159,8
12086000841,9
12086000371,10
12086000574,11
12081000166,12
12057000575,13
12099000605,14
12127000226,15
12086000789,16
12021000039,17
12086000781,18
12109000076,19
12071000214,20
12081000124,21
12086000284,22
12099000623,23
12086000005,24
12099000673,25
1201100A004,26
1209500441A,0
12103000199,1
12103000126,2
12105000501,3
12057000950,4
12095000337,5
12086000102,6
12117000036,7
12103000090,8
12086000794,9
12086000370,10
12086000994,11
12115000056,12
12057000513,13
12099000620,14
12127000213,15
12086000191,16
12021000026,17
12086000753,18
12035009980,19
12071000127,20
12081000125,21
12086000383,22
12099000626,23
12086000114,24
12099000687,25
12099000197,26
12097000212,0
12103000205,1
12103000061,2
12101000215,3
12057000868,4
1209500330A,5
12086000068,6
12117000038,7
12103000098,8
12086000924,9
1208600463A,10
12086000593,11
12081000229,12
12057000510,13
12099000474,14
12127000202,15
12086007871,16
12071000126,17
12086000754,18
12127000014,19
12105000527,20
12081000123,21
12086000334,22
12099000640,23
12086000099,24
12099000056,25
12099000174,26
1209500439Z,0
12103000215,1
12103000060,2
12057000361,3
12057000862,4
1209500330B,5
12086000006,6
12095000513,7
12103000117,8
12086000846,9
12086000463,10
12086000503,11
12081000031,12
12057000551,13
12099000452,14
12127000201,15
12086007430,16
12071000305,17
12086000756,18
12127000035,19
12057000713,20
12081000145,21
12086003001,22
12099000634,23
12086000124,24
12099000181,25
12099000246,26
1209500319C,0
12103000251,1
12103000062,2
12057000053,3
12103000066,4
12095000338,5
1201100Y004,6
1209500101B,7
12103000107,8
12086000198,9
12086003451,10
12086009911,11
12081000032,12
12057000550,13
12099000449,14
12127000215,15
12086007431,16
12021000138,17
12086004311,18
12127000029,19
1205500019L,20
12081000140,21
12086000288,22
12099000631,23
12086000109,24
12099000728,25
1201100V005,26
1209500319B,0
12103000261,1
12103000076,2
12101000208,3
12057000933,4
1209500333Z,5
1201100Y003,6
12105000123,7
12103000051,8
1208600969A,9
12086000289,10
12086000608,11
12021000052,12
12057000509,13
12099000450,14
12127000262,15
12086000792,16
12021000125,17
12086007191,18
12127000157,19
12027000015,20
12081000138,21
12086000446,22
12021000121,23
12086000104,24
12099000701,25
1201100R002,26
1209500440B,0
12103000248,1
12103000063,2
12105000302,3
12057000137,4
1209500419Z,5
12086000009,6
12117000040,7
12103000120,8
12021000140,9
12086005501,10
12086000611,11
12115000106,12
12057000554,13
12099000575,14
12127000253,15
12086000857,16
12021000126,17
12086007311,18
12109000023,19
12027000004,20
12081000143,21
12086000392,22
12071000047,23
12086000184,24
12099000695,25
12099000137,26
1209500431A,0
12103000253,1
12103000057,2
12101000172,3
12057000133,4
1209500419B,5
12086000010,6
12117000065,7
12103000112,8
12086000938,9
12086004701,10
12086000573,11
12021000135,12
12103000327,13
12099000586,14
12127000256,15
12086000835,16
12021000029,17
12086000804,18
12109000043,19
1205500011S,20
12081000142,21
12086000400,22
12071000059,23
12086000113,24
12099000871,25
12099000129,26
1209500431Y,0
12103000309,1
12103000056,2
12105000210,3
12057000803,4
1209500331B,5
12086000008,6
12117000045,7
12103000089,8
12086000617,9
12086000374,10
12086000992,11
12115000061,12
12101000087,13
12099000562,14
12127000225,15
12086000945,16
12021000104,17
12086000747,18
12109000044,19
1205500016A,20
12081000224,21
12086002810,22
12097000570,23
12086000112,24
12099000679,25
12099000033,26
12095000320,0
12103000311,1
12103000052,2
12057000583,3
12081000212,4
1209500618C,5
12086000101,6
12117000046,7
12103000086,8
12086000618,9
12086000373,10
12086000997,11
12021000017,12
12101000223,13
12099000583,14
12127000165,15
12086000836,16
12021000074,17
12086000727,18
12127000154,19
12105000541,20
12081000151,21
12086002811,22
12099000646,23
1201100Y006,24
1209900NP25,25
12099000047,26
1209500339A,0
12103000254,1
12103000050,2
12057000096,3
12057000809,4
1209500618A,5
1201100Q051,6
12117000047,7
12103000080,8
12086000850,9
12086000445,10
12086000667,11
12115000030,12
12103000271,13
12099000561,14
12127000146,15
12086007421,16
12021000072,17
12086000623,18
12109000022,19
12021000133,20
12081000122,21
12086005881,22
12097000470,23
1201100V006,24
12099000700,25
12099000053,26
12095000432,0
12103000252,1
12103000038,2
12057000581,3
12101000034,4
1209500618B,5
12086000105,6
12095000531,7
12103000115,8
12086000808,9
12086000395,10
12086000581,11
12081000169,12
12101000101,13
12099000581,14
12127000145,15
12086000937,16
12021000008,17
12086000642,18
12127000155,19
12015000003,20
12081000111,21
12086002812,22
12097000450,23
12086000103,24
12099000733,25
1201100C010,26
12095000418,0
12103000258,1
12103000068,2
12105000509,3
12115000109,4
12095000326,5
12086000106,6
12117000077,7
12103000099,8
12086000626,9
12086000456,10
12086000572,11
12115000105,12
12103000356,13
12099000582,14
12127000143,15
12086000729,16
12021000084,17
12086000653,18
12127000156,19
12027000014,20
12081000095,21
12086000391,22
12099000629,23
12086000110,24
12099000725,25
12099000249,26
1209500312A,0
12103000212,1
12103000202,2
12057000069,3
12115000085,4
12095000323,5
12086001071,6
12095000548,7
12103000079,8
12086000809,9
12086000409,10
12086000989,11
12081000222,12
12101000222,13
12099000460,14
12117000080,15
12086000693,16
12071000300,17
12086000616,18
12127000153,19
1205500002N,20
12081000093,21
12086000394,22
12071000009,23
12086001101,24
12099000698,25
1201100A002,26
1209500311A,0
12103000310,1
12103000064,2
12057000040,3
12057000104,4
12095000328,5
12086000116,6
12117000078,7
12103000103,8
12086000923,9
12086003140,10
12086000547,11
12081000230,12
12057000065,13
12099000464,14
12127000161,15
12086000774,16
12021000063,17
12086000628,18
12127000149,19
12057000913,20
12081000088,21
12086003041,22
12071000006,23
12086000111,24
12099000743,25
12099000795,26
1209500311B,0
12103000323,1
12103000048,2
12057000363,3
12081000108,4
1209500630Z,5
12086000120,6
12095000308,7
12103000095,8
12086000896,9
12086000453,10
12086009871,11
12015000129,12
12103000337,13
12099000576,14
12117000074,15
12086000761,16
12071000016,17
12086000648,18
12127000144,19
12057000114,20
12081000149,21
12086005880,22
12097000201,23
1201100V007,24
12099000748,25
1201100R009,26
1209500312B,0
12103000328,1
12103000047,2
12057000368,3
12081000154,4
1209500331A,5
12086001070,6
1209500526A,7
12103000020,8
12086000838,9
12086003690,10
12086009870,11
12115000052,12
12057000533,13
12099000584,14
12117000067,15
12086000769,16
12021000012,17
12086000630,18
12127000151,19
12057000148,20
12081000204,21
12086000597,22
12097000250,23
1201100V010,24
12099000692,25
1201100C033,26
12095000310,0
12103000255,1
12103000042,2
12057000106,3
12115000011,4
12095000620,5
12086000119,6
12117000042,7
12103000109,8
12086000963,9
12086000450,10
12086000562,11
12115000021,12
12101000116,13
12099000585,14
12117000079,15
12086000728,16
12021000073,17
12086000650,18
12127000160,19
12057000152,20
12081000117,21
12086000589,22
12097000522,23
1201100V004,24
12099000054,25
12099000483,26
1209500319A,0
12103000324,1
12103000065,2
12057000584,3
12057000887,4
1209500419A,5
12086000ZZZ,6
12095000515,7
12103000119,8
12086000615,9
12086003691,10
12086000990,11
12115000082,12
12057000514,13
12099000579,14
12095000538,15
12086000788,16
12021000013,17
12086000631,18
12057000126,20
12081000174,21
12086000278,22
12085000035,23
1201100V057,24
12099000717,25
12099000784,26
12095000411,0
12103000312,1
12103000039,2
12097000111,3
12057000889,4
1209500630A,5
12086000025,6
12095000518,7
12103000114,8
12086000768,9
12086000452,10
12086000602,11
12115000055,12
12101000084,13
12099000448,14
12009000108,15
12086000730,16
12071000042,17
12086000646,18
1201100Q091,19
1201100T018,19
12057000097,20
12081000089,21
12086000062,22
12071000003,23
1201100V003,24
12099000744,25
12099000482,26
1209500439A,0
12103000257,1
12103000304,2
12097000132,3
12057000412,4
1209500616B,5
12086000028,6
12095000516,7
12103000085,8
12086000968,9
12086000454,10
12086000603,11
12115000043,12
12101000092,13
12099000516,14
12117000048,15
12086000745,16
12021000071,17
12086000791,18
1201100Q090,19
12057000149,20
12081000084,21
12086003040,22
12051000005,23
1201100V013,24
12099000410,25
1201100A019,26
1209500417Z,0
12103000266,1
12103000339,2
12057000141,3
12057000869,4
1209500137A,5
12086000029,6
12095000517,7
12103000088,8
12086000939,9
1201100W015,10
12086000564,11
12081000234,12
12103000286,13
12099000445,14
12117000071,15
12086007420,16
12071000004,17
12086000783,18
1201100T007,19
12057000929,20
12081000129,21
12086000527,22
1209500430A,23
1201100V017,24
12099000422,25
1201100R012,26
1209500441B,0
12103000349,1
12103000049,2
12057000145,3
12057000103,4
1209500137B,5
12086000032,6
12095000519,7
12103000084,8
12086000844,9
12086000468,10
12086000669,11
12115000057,12
12101101023,13
12099000580,14
12095000536,15
12086000860,16
12071000051,17
12086000840,18
1201100T021,19
12057000927,20
12081000144,21
12086002660,22
12099000628,23
1201100V016,24
12099000745,25
1201100C030,26
1209500440A,0
12103000244,1
12103000077,2
12057000131,3
12057000712,4
12095000120,5
12086000047,6
1209500522A,7
12103000113,8
12086000957,9
12086000365,10
12086009811,11
12115000006,12
12057000250,13
12099000884,14
12095000541,15
12086000771,16
12021000134,17
12086000842,18
1201100X011,19
1205500009N,20
12081000070,21
12086000329,22
1209500430B,23
1201100V022,24
12099000713,25
12099000247,26
12095000313,0
12103000200,1
12103000041,2
12057000821,3
12057000877,4
12097000109,5
12086000023,6
1209500525Z,7
12103000106,8
12086000822,9
12086000965,10
12086000672,11
12115000014,12
12057000506,13
12099000492,14
12095000535,15
12086000699,16
12071000008,17
12086000837,18
1201100T027,19
12027000011,20
12081000193,21
12086002661,22
12097000410,23
1201100V027,24
12099000358,25
12099000304,26
12097000406,0
12103000300,1
12103000055,2
12057000858,3
12057000956,4
12095000118,5
12086000052,6
1209500522B,7
12103000093,8
12086008431,9
12011000007,10
12086000622,11
12081000236,12
12101103033,13
12099000502,14
12095000533,15
12086000741,16
12071000007,17
12086000820,18
1201100U007,19
12105000517,20
12081000099,21
12086000598,22
12097000412,23
1201100V023,24
12099000685,25
12099000307,26
12097000405,0
12103000277,1
12103000033,2
12057000855,3
12057000938,4
1209500616C,5
12086000983,6
12095000523,7
12103000001,8
12086000482,9
12086000458,10
12086000652,11
12081000210,12
12101000044,13
12099000587,14
12095000534,15
12086000738,16
12071000032,17
12086000819,18
1201100T030,19
12027000005,20
12081000067,21
12086000595,22
12097000203,23
1201100V030,24
12099000694,25
12099000255,26
12095000401,0
12103000284,1
12103000040,2
12057000851,3
12081000153,4
1209500630B,5
12086000038,6
1209500525B,7
12103000003,8
12086008432,9
1201100X042,10
12086000579,11
12081000177,12
12101000076,13
12099000590,14
12095000537,15
12086000805,16
12086000821,18
1201100X037,19
12049000008,20
12081000066,21
12086000592,22
12097000360,23
1201100V029,24
1201100Q042,25
12099000308,26
12095000309,0
12103000281,1
12103000072,2
12057000854,3
12057000970,4
12095000631,5
12086006591,6
1209500504B,7
12103000017,8
12086008430,9
1201100X030,10
12086000578,11
12081000231,12
12101000219,13
12099000591,14
12095000506,15
12086000746,16
12099000347,17
12099000868,17
12086000649,18
1201100U004,19
12055000009,20
12081000116,21
12086000356,22
12097000350,23
1201100V031,24
12099000168,25
12099000313,26
12095000414,0
12103000265,1
12103000032,2
12057000879,3
12081000030,4
1209500630C,5
12086006580,6
1209500504A,7
12103000087,8
12086000852,9
1201100X028,10
12086000570,11
12115000060,12
12101000094,13
12099000601,14
12095000539,15
12086000757,16
12099000330,17
12086000717,18
1201100U003,19
12027000006,20
12081000065,21
12086009810,22
12097000503,23
1201100V028,24
12099000421,25
12099000312,26
12095000409,0
12057000014,1
12103000029,2
12057000885,3
12057000119,4
1209500342A,5
12086006592,6
12095000511,7
12103000104,8
12086000950,9
1201100X032,10
12086000567,11
12081000003,12
12101000053,13
12099000594,14
1209500435A,15
12086000762,16
12099000329,17
12086000632,18
1201100T024,19
12105000528,20
12115000015,21
12086000975,22
12051000001,23
1201100V021,24
12099000606,25
12099000310,26
12095000408,0
12057000451,1
12103000025,2
12057000629,3
12057000031,4
1209500342Z,5
12086009820,6
12095000205,7
12103000101,8
12086000944,9
1201100X034,10
12086000565,11
12081000180,12
12101000217,13
12099000602,14
12095000403,15
12086000766,16
12099000325,17
12086000825,18
1201100U002,19
12057000129,20
12081000171,21
12086005311,22
12097000211,23
1201100V039,24
12099000691,25
12099000305,26
12095000407,0
12057000457,1
12103000028,2
12057000635,3
12057000955,4
1209500342B,5
12086009821,6
12095000510,7
12103000010,8
12086000845,9
1201100X033,10
12086000651,11
12081000009,12
12101103023,13
12099000611,14
12095000436,15
12086000814,16
12099000865,17
12086000824,18
1201100T019,19
12057000157,20
12081000115,21
12086000980,22
12099000627,23
1201100V026,24
12099000235,25
12099000327,26
12095000412,0
12057000404,1
12103000022,2
12057000636,3
12081000040,4
1209500301B,5
12086006581,6
1209500202A,7
12103000019,8
12086000894,9
1201100X029,10
12086000561,11
12081000008,12
12101101000,13
12099000595,14
1209500435B,15
12086000801,16
12099000864,17
12086008391,18
1201100T017,19
12057000153,20
12081000114,21
12086005911,22
12097000302,23
1201100V040,24
12099000873,25
12099000240,26
12095000318,0
12057000455,1
12103000014,2
12057000625,3
12081000182,4
12095000116,5
12086000542,6
1209500201A,7
12103000037,8
12086000635,9
1201100X041,10
12086000643,11
12081000179,12
12101000052,13
12099000600,14
12095000437,15
12086000803,16
12099000278,17
12086000833,18
1201100U001,19
12057000099,20
12081000062,21
12086000528,22
12097000301,23
1201100V046,24
12099000683,25
12099000309,26
12095000121,0
12057000461,1
12103000012,2
12057000355,3
12057000079,4
1209500616A,5
12086006551,6
1209500201B,7
12103000081,8
12086000960,9
12011000022,10
12086000601,11
12081000232,12
12101000045,13
12099000608,14
12095000413,15
12086000812,16
12099000331,17
12086000834,18
1201100T020,19
12057000151,20
12081000050,21
12086000594,22
12097000352,23
1201100V049,24
1201100Q040,25
12099000311,26
12095000122,0
12057000462,1
12103000015,2
12057000357,3
12057000757,4
1209500615B,5
12086006550,6
1209500202Z,7
12103000082,8
1208600845A,9
1201100X027,10
12086000614,11
12081000227,12
12101000046,13
12099000614,14
12095000406,15
12086000811,16
12099000275,17
12086008491,18
1201100U008,19
12057000091,20
12081000052,21
12086000530,22
12097000309,23
1201100X049,24
12099000690,25
12099000250,26
12009000120,0
12057000221,1
12103000035,2
12057000356,3
12081000023,4
12095000628,5
12086006560,6
1209500202C,7
12103000002,8
12087000001,9
1201100X044,10
12086000674,11
12081000055,12
12101000056,13
12099000609,14
12095000402,15
12086000817,16
12099000326,17
12086008490,18
1201100T015,19
12057000922,20
12081000043,21
12086000540,22
12097000351,23
1201100X005,24
12099000234,25
12099000256,26
12095000341,0
12057000401,1
12103000016,2
12057000662,3
12101104022,4
12095000123,5
12086006561,6
1209500202B,7
12103000004,8
12086000919,9
1201100X024,10
12086000613,11
12115000042,12
12101000055,13
12099000617,14
12095000410,15
12086000818,16
12099000317,17
12086000831,18
1201100U009,19
12057000087,20
12081000242,21
12086000543,22
12097000308,23
1201100X004,24
12099000546,25
12099000282,26
12095000317,0
12057000225,1
12103000013,2
12057000346,3
12081000041,4
12095000332,5
12086005342,6
12095000507,7
12103000102,8
12086000935,9
12011000009,10
12086000571,11
12115000065,12
12101000054,13
12099000616,14
12086000826,16
12099000268,17
12086008291,18
1201100T026,19
12057000924,20
12081000042,21
12086005910,22
12097000391,23
1201100X007,24
12099000716,25
12099000242,26
12095000322,0
12057000407,1
12103000030,2
12057000175,3
12057000948,4
12095000329,5
12086006590,6
12095000527,7
12103000083,8
12086000943,9
1201100X051,10
12086000644,11
12081000002,12
12101000050,13
1201100F011,14
12099000415,15
12099000414,15
12086000851,16
12099000324,17
12086000967,18
1201100T006,19
12057000101,20
12081000240,21
12086000355,22
12097000331,23
1201100V054,24
12099000734,25
12099000318,26
12095000428,0
12057000411,1
12103000034,2
12057000655,3
12101102069,4
12095000327,5
12086000985,6
12095000509,7
12103000100,8
12086000815,9
1201100X036,10
12086000673,11
12081000006,12
12101000051,13
12099000619,14
12099000401,15
12086008270,16
12099000265,17
12086008390,18
1201100N021,19
12057000108,20
12081000241,21
12086000201,22
12097000307,23
1201100V014,24
12099000357,25
12099000241,26
12095000423,0
12057000413,1
12103000011,2
12057000653,3
12057000912,4
12095000302,5
12086000048,6
1209500512A,7
12103000026,8
12086000905,9
1201100X040,10
12086000634,11
12081000001,12
12101000047,13
12099000622,14
12099000397,15
12086008271,16
12099000266,17
12086000167,18
1201100N016,19
12057000134,20
12081000238,21
12086000272,22
12097000112,23
1201100V051,24
12099000359,25
12099000706,26
12095000314,0
12057000415,1
12103000070,2
12057000651,3
12101101086,4
12095000421,5
12086005361,6
12095000521,7
12103000018,8
12086000888,9
1201100X039,10
12086000609,11
12057000906,12
12057000249,13
12099000596,14
12099000511,15
12086008290,16
12099000279,17
12086000932,18
1201100N028,19
12057000140,20
12081000237,21
12086000350,22
12097000160,23
1201100V048,24
12099000662,25
12099000796,26
12095000306,0
12057000430,1
12103000024,2
12057000626,3
12101107069,4
12095000119,5
12086005360,6
12095000529,7
12103000006,8
12086000940,9
1201100X015,10
12086000607,11
12081000007,12
12057000519,13
12099000578,14
12099000512,15
12086000816,16
12099000333,17
12086000832,18
1201100T012,19
12057000109,20
12081000239,21
12086000247,22
12097000251,23
1201100V045,24
12099000668,25
12099000707,26
12095000305,0
12057000500,1
12103000005,2
12057000637,3
12057000940,4
12095000114,5
12086000537,6
12095000208,7
12086000931,9
1201100U005,10
12086000612,11
12081000181,12
12057000517,13
12099000442,14
12099000396,15
12086000802,16
12099000334,17
12086000966,18
1201100U011,19
12057000111,20
12081000044,21
12086000232,22
12097000110,23
1201100X008,24
12099000681,25
12099000791,26
12095000324,0
12057000502,1
12057000643,3
12057000966,4
12095000325,5
12086000976,6
12095000520,7
12115000110,8
12115000039,8
12086000897,9
1201100X018,10
12086000636,11
12081000004,12
12057000552,13
12099000417,14
12099000395,15
12086000813,16
12099000866,17
12086000806,18
1201100T014,19
12057000107,20
12081000045,21
12086002610,22
12097000300,23
1201100V015,24
12099000724,25
12099000804,26
1209500316Z,0
12057000507,1
12099000408,2
12099000406,2
12057000659,3
12081000245,4
12095000304,5
12086000043,6
12095000209,7
12115000010,8
12086000892,9
1201100X025,10
12086000633,11
12081000176,12
12057000244,13
12099000435,14
12099000400,15
12099000867,17
12086000627,18
1201100T022,19
12057000113,20
12081000048,21
12086000230,22
12099000647,23
1201100V033,24
12099000714,25
1201100N010,26
1209500526B,0
12057000501,1
12099000407,2
12057000353,3
12101106006,4
1209500615A,5
12086000031,6
1209500109A,7
12115000017,8
12086000907,9
1201100X019,10
12086000524,11
12081000225,12
12057000520,13
12099000559,14
12099000418,15
12099000351,16
12099000874,16
12099000316,17
12086000889,18
1201100T011,19
12057000115,20
12081000054,21
12086000535,22
12099000636,23
1201100V035,24
12099000684,25
12099000475,26
12095000315,0
12057000037,1
12099000403,2
12057000561,3
12101000035,4
1209500301A,5
1201100V020,6
12095000206,7
12115000103,8
12086000893,9
1201100X020,10
12086000668,11
12081000233,12
12057000524,13
12099000566,14
12099000514,15
1209900NP17,16
12099000315,17
12086000854,18
1201100T025,19
12057000981,20
12081000038,21
12086000523,22
12099000635,23
1201100V036,24
12099000515,25
1201100R067,26
12095000340,0
12057000431,1
12099000402,2
12057000123,3
12057000127,4
12095000117,5
12086000118,6
12095000102,7
12115000107,8
12086000895,9
1201100X010,10
12086000568,11
12081000228,12
12057000555,13
12099000441,14
12099000513,15
12099000886,16
12099000314,17
12086000807,18
1201100T005,19
12057000982,20
12115000016,21
12086000274,22
12097000403,23
1201100S008,24
12099000376,25
12099000799,26
12095000336,0
12057000512,1
12099000404,2
12057000657,3
12081000105,4
12095000422,5
12086000011,6
12117000029,7
12115000040,8
12086000936,9
1201100X026,10
12086000993,11
12081000005,12
12057000569,13
12099000466,14
12099000438,15
12099000365,16
12099000339,17
12086000823,18
1201100T008,19
12057000067,20
12115000044,21
12086000234,22
