GEOID20,district
12086000005,15
12127000091,23
12081000207,17
12103000185,21
12105000522,12
12089020101,3
12095000237,13
12099000096,16
12073004161,8
12131000240,22
12029000010,25
12086000344,20
12115000028,4
12073004167,17
12127000046,7
12117000072,26
12033000021,4
12031000071,22
12051000014,25
12127000130,2
12021000001,19
12105000310,5
12081000080,24
12107000009,21
12029000005,6
12069000046,10
12103000229,6
12015000012,3
12009000527,7
12033000026,18
12057000875,16
12069000025,11
12127000244,21
12099000505,5
12021000044,14
12086000786,25
12023000014,20
12069000056,4
12057000867,8
12101000090,3
12103000315,9
12105000238,11
1201950601a,14
1201100Q031,17
12103000247,6
12087000023,21
12033000197,18
12103000353,14
12069000050,18
12105000233,4
12021000048,12
12086000726,24
12117000001,15
12099000195,22
12087000028,23
12029000011,13
12081000014,20
12057000951,21
1201100C002,26
12127000108,13
12087000022,19
12021000088,12
12033000006,2
12081000102,5
12083000107,9
12083000098,22
12113000040,7
12069000076,24
12086000298,10
12071000019,5
12086000346,4
12081000189,26
12057000960,14
12031000052,13
12015000010,17
12086000697,18
12081000076,19
1201100R040,23
12033000240,5
12031000089,20
1205500013L,21
12101000003,25
12073004461,24
12086000549,9
12127000180,12
12125000002,6
12047000001,3
12099000101,14
12051000010,17
12015000033,16
12009000222,5
1213300009D,7
12061000011,4
12069000088,25
12021000077,7
12086000429,15
12021000127,26
12103000174,21
12103000111,17
12083000048,14
12103000288,10
12035000180,2
12021000101,6
12109000040,11
12081000205,20
12086004361,19
12101000024,26
12101000212,25
12086000551,18
12029000007,3
12015000051,24
12019020600,22
12031000265,8
12095000128,11
12099000754,4
1213300004D,14
12087000032,3
12111000022,20
12069000087,16
12033000078,17
12015000005,19
12071000020,15
12103000270,12
12086000200,6
1201100Q010,14
12115000081,25
12125000005,9
12111000067,10
12081000146,24
12031000280,13
12035000110,26
12023000009,5
12115000005,21
12086000703,16
12081000160,23
12081000013,4
12086000401,3
120170109.2,5
12099000177,7
12086000734,22
12101000071,17
12069000126,5
12115000046,14
12086000399,4
12021000010,19
12081000124,2
12103000224,23
12101000183,22
1201100C017,7
12115000026,5
1201100V055,21
12033000011,9
12099000062,11
12021000107,24
12103000287,13
12099000459,4
12099000191,17
12101000030,25
12057000827,21
12115000063,6
12081000101,10
12033000179,9
12081000015,7
12086000748,19
12009000520,5
12021000085,22
12069000026,18
12083000007,7
12086000775,14
12105000231,24
12086000448,12
12057000755,17
12035720000,10
12051000025,2
12133000020,26
12069000114,20
12033000223,11
12086000425,25
12037000007,3
1201100C016,10
12081000211,9
12107000034,15
12043000002,13
12015000078,26
12103000334,16
12099000142,22
1201100C001,15
12117000059,6
12101000182,13
12085000038,3
1201100Q030,21
12021000091,22
12081000158,25
12069000110,17
12057000928,4
12101000091,3
12103000282,8
12031000024,23
12086000596,11
12001000005,19
12105000539,13
12045000011,26
12051000018,4
12103000125,19
12117000025,12
12057000457,26
12115000003,2
12021000009,17
12061000023,9
12081000058,6
12117000015,14
12009000316,22
12111000011,20
12081000130,7
12099000070,24
12103000303,25
12069000090,21
12001000067,10
12111000082,13
12015000114,15
12127000173,6
12103000188,17
12086000418,8
12021000031,19
12099000663,21
12057000133,6
12021000042,2
12055000014,15
12081000125,14
12103000138,12
12081000216,23
12057000904,4
12021000143,5
12117000008,15
12021000041,18
12099000113,24
12035000213,20
12115000069,19
1201100A005,16
12071000018,2
1201960000a,8
120170102.1,17
12086000560,8
12109000059,9
12101101103,14
12083000043,10
12099000166,2
12033000192,12
12021000082,24
12113000007,18
12047000007,21
12049000001,17
12049000003,18
12099000091,11
12099000117,6
12099000004,24
12083000088,3
12086000779,26
12015000031,16
12065000004,23
12101000061,5
12035100000,21
12023000011,4
12125000008,12
12009000326,13
1201100C018,22
12045000008,24
12027000002,25
12021000011,11
12081000036,18
12086000303,3
12086000545,12
12033000049,21
12021000058,8
12086000777,23
12009000431,6
12103000183,13
12099000154,16
12127000121,20
12107000021,26
12069000037,17
12111000045,4
1205500020N,24
12055000023,2
12105000234,8
12057000917,14
12057000905,24
12107000004,18
12103000275,15
12009000127,21
12086000001,23
12111000066,7
12057000815,25
12099000102,9
12103000158,14
12127000171,16
12099000075,8
12031000108,18
12099000065,19
12086000510,26
12101000107,22
12009000504,13
12111000053,2
12086000306,23
12101000188,24
12057000704,6
12035500000,7
12086007190,5
12057000526,21
12115000074,25
12086000336,7
12081000170,14
12031000217,13
12009000211,8
12099000159,10
1209300P-07,6
12009000310,19
12015000091,11
12031000012,18
12081000120,22
12043000011,26
12033000036,4
12073004453,21
12086000971,9
12099000020,24
12065000011,17
12031000111,5
12081000123,7
12021000061,14
12033000096,11
12057000451,3
12049000006,24
12099000750,26
12103000155,16
12073004403,10
12099000042,6
12111000029,21
12101000206,17
12099000069,11
12079000004,20
12057000876,18
12086000900,23
12031000202,25
12057000124,14
12127000122,20
12015000092,4
12115000053,21
12086000751,9
12009000102,26
12099000103,24
12057000807,19
12079000001,11
12095000337,7
12103000173,12
12115000091,23
12099000098,26
12015000097,2
12033000173,10
12047000006,13
12086000322,4
12031000023,8
12057000532,25
12103000246,6
12031000035,2
12083000106,13
12086000941,19
12081000106,24
12127000158,9
12105000228,16
12099000076,15
12099000477,23
12086000759,25
12079000006,12
12086000784,18
12103000228,20
12071000078,14
12105000222,12
12081000060,21
12115000083,17
12021000003,13
12063000025,24
12033000237,19
12057000702,8
12031000022,2
12109000045,11
12103000366,21
12099000641,6
12069000077,10
12127000162,8
12083000097,22
12081000079,26
12103000096,20
12069000103,16
12099000660,3
12057000945,13
12069000053,19
12015000002,15
12099000081,7
12083000001,25
12031000207,9
12103000213,23
12103000166,22
12057000551,10
12069000101,8
12111000060,12
12101000011,24
12086000503,9
12073001257,7
12103000140,3
12069000034,15
12099000353,15
1213300004E,4
120170208.2,26
12105000538,17
12127000139,12
12127000159,4
12033000033,24
12049000010,16
12015000052,26
12105000530,13
12057000802,18
12031000179,25
12033000068,8
12103000321,22
12105000207,2
12033000238,20
12051000017,6
12099000428,19
12069220022,7
12105000219,9
12069000045,20
12103000123,11
12103000216,6
12099000192,24
12065000015,8
12127000167,10
12086000116,3
12069000080,7
12033000073,15
12069000063,8
12129000010,16
12007000009,23
12057000925,20
12086000760,15
12033000107,22
12043000001,12
12115000102,24
12086000755,7
1201100V025,19
12103000219,16
12019050401,25
12101000174,23
12009000530,18
12039000030,2
12089020301,3
1200300004A,12
12125000009,21
1205500017L,21
12021000064,26
12035310000,24
12039000018,17
12103000220,21
12105000230,24
12019041000,12
12039000029,3
12069000252,11
12009000410,20
12021000015,2
1201100C014,8
12035000150,25
12089030102,7
12033000260,17
12009000314,9
12081000192,18
12035000330,3
12033000259,7
12086004131,22
12101000083,19
12031000034,4
12057000550,3
12127000168,7
12103000136,12
12031000073,15
12103000074,20
12086000025,22
12009000400,10
12051000011,6
12105000218,2
12057000036,16
120170204.2,8
12081000078,17
12081000109,3
12103000325,21
12099000415,13
12099000731,18
12086004351,14
12086000408,17
12101000001,23
12099000712,13
12021000096,19
12115000093,5
12086000800,3
12086000004,6
12021000080,20
12103000331,18
1201100C004,24
12073004405,8
12103000208,12
12023000016,22
12086000366,16
12021000056,26
12009000529,5
12099000752,4
12127000102,14
12081000027,20
12033000250,25
12129000005,7
12021000002,14
12099000109,7
1209500130B,20
12103000332,19
12123000001,22
1201100R001,21
1209500330A,24
12119000113,13
1201100V001,8
12035730000,25
12057000808,25
1201100C011,5
12099000077,12
12099000432,22
12099000456,20
12031000105,18
12097000523,3
12031000289,9
12031000007,9
12086000782,2
12005000030,15
12099000110,12
12103000307,26
12069000104,24
12133000014,17
12033000104,14
12009000327,13
12101000079,11
12061ZZZZZZ,22
12111000056,22
12061000015,17
12057000066,13
12069000099,20
12057000825,17
12103000161,8
12086000576,26
12099000720,5
12009000521,4
12031000250,10
12081000147,6
12021000069,25
12086000930,21
12117000057,7
12015000055,3
12031000216,12
12009000324,12
12045000007,2
12086004310,9
12103000308,14
12071000236,2
12103000363,19
12031000087,6
12086004301,15
12107000006,8
12065000012,11
12115000048,23
12099000429,12
12069000030,2
12099000067,16
12086000443,21
12081000200,19
12021000006,13
12089020100,8
12069000127,2
1201100N006,11
12087000018,9
12099000672,15
12103000273,24
12015000001,13
12117000063,25
12103000197,6
12099000194,10
12099000093,16
12099000797,5
12031000074,12
12081000032,18
12086000740,19
12033000178,15
12099000088,2
12099000066,8
12099000112,13
12031000068,3
12031000226,17
12021000054,16
12103000236,16
12033000069,18
12021000110,5
12115000055,2
12081000103,7
12009000301,5
12115000090,15
12013000502,22
12103000230,9
12035000132,26
12033000027,26
12035000161,10
12127000127,22
12033000249,13
12069000001,5
12009000500,22
12081000166,11
12099000199,18
12043000004,16
12069000102,24
12081000162,16
12029000003,26
12015000026,8
12009000407,11
12031000279,18
12015000103,7
12019060001,25
12015000013,14
12086000781,26
12103000313,21
1209500220A,24
1201100Q043,17
12103000154,13
12103000130,5
12083000041,11
12099000476,15
12117000023,7
12086000758,16
12031000277,23
12103000267,10
12081000024,3
12011000010,26
12009000229,25
12057000801,6
12037000002,19
12109000015,9
12081000056,8
12067000005,19
12103000250,25
12107000030,4
12081000219,14
12099000490,18
12099000401,4
12021000139,22
12033000038,26
12086000744,7
12103000198,11
12019071000,21
12086000028,2
12081000150,19
12035000170,3
12083000039,3
12071000294,4
12015000036,4
12095000136,8
12033000236,21
12077000008,17
12083000044,26
12001000014,14
12033000103,17
12101000100,22
12099000063,12
1211100089M,9
12035920000,23
12057000404,13
12115000056,11
12086003980,16
12033000013,12
12031000054,23
12127000142,12
12099000064,19
1201100T007,15
12087000031,17
12081000194,18
12045000009,14
12086000574,4
1201100B006,6
12009000200,25
12033000232,21
12009000220,2
12103000204,5
12087000019,14
12089050101,3
12081000229,22
12117000017,13
12071000117,20
12103000227,6
12035000272,8
12099000108,16
12001000064,3
12015000096,2
12111000013,9
12009000523,19
12009000328,22
12055000018,25
12105000520,14
12086000618,17
12086000776,18
12035000271,6
12127000052,22
12033000229,8
12021000086,6
12081000031,12
12033000046,25
12103000129,24
12031000253,5
12009000325,10
12099000313,26
12033000180,7
12071000053,20
12009000236,21
12127000058,11
12001000002,19
12031000115,10
12021000093,22
12077000007,17
12086000739,25
12057000541,3
12109000001,21
12081000061,17
12103000203,14
12047000005,23
1201100R038,8
12103000139,15
12021000052,16
12091000034,4
12039000008,11
12009000513,2
12049000011,13
12099000097,3
12099000494,21
1201100R003,8
12009000412,7
12117000003,12
12099000489,3
12086000694,6
12035510000,19
12005000036,19
12057000510,17
12071000266,2
12086004401,2
12091000046,10
12103000137,24
12099000695,11
12105000521,22
12105000512,10
12111000039,3
12081000132,7
12103000134,16
12033000228,5
12103000145,25
12103000160,8
12035000160,2
1209500201A,26
12107000033,15
12103000122,19
12099000436,10
12103000206,11
12073004173,13
12086000793,21
12103000211,4
12109000030,3
12103000163,26
12103000147,14
12099000046,10
12103000142,5
12127000018,9
12073004458,13
12123000004,23
12081000074,17
12087000014,22
1201100C012,23
12071000151,15
12087000035,15
12009000411,2
12099000461,7
12035700000,18
12065000001,9
12086000953,13
12103000274,16
12105000125,18
12105000416,17
12081000016,8
12009000522,4
12086000756,2
12111000020,24
1201100R039,3
12033000037,21
12033000070,18
1211100022A,23
12103000290,9
12033000050,8
12123000012,4
12057000863,22
12099000491,26
12091000067,10
12033000106,19
1201100C008,21
12109000071,24
12081000249,23
12069000020,22
12086000736,18
12031000203,6
12099000414,9
12035000331,5
12086000915,11
12021000037,4
1209500138B,9
12105000402,8
12033000085,19
12007000006,9
12019012800,21
12101000074,3
12103000234,23
12021000014,2
12009000408,5
12103000305,19
12031000206,4
12021000111,14
12099000095,13
1201100Y005,9
12009000228,24
12081000137,22
12057000073,26
12031000114,12
12115000106,14
12099000300,25
12035000100,16
12086000447,23
12033000226,2
12021000135,15
12099000659,14
12099000107,3
1201100B005,16
12133000005,20
12031000254,7
12071000139,15
1201100Q020,15
12115000061,26
12086000347,12
12083000013,6
12081000198,20
12069000032,10
12099000674,24
12015000023,15
12051000022,5
12099000190,2
12033000003,10
12095000132,10
1211100089J,6
12127000207,16
12127000172,3
12001000004,22
12033000032,16
12049000002,24
12086000231,17
12069000078,25
12095000224,2
120170102.2,13
12083000110,3
12099000669,20
12081000213,19
12103000189,13
12033000004,14
12086000367,14
12047000003,9
12033000034,5
12086003000,22
12069000214,21
12105000525,12
12099000059,6
12099000677,20
12031000198,13
12099000127,3
12033000001,21
12081000152,12
1201100A010,6
12099000710,7
12021000017,4
12081000157,18
12127000188,16
1201100R004,16
12061000020,26
12021000025,9
12021000033,19
12081000196,5
12086000029,4
12086000114,15
12101000190,20
12069001060,24
12107000002,25
12086000314,11
12103000249,12
12095000518,19
12103000108,3
12099000151,18
12033000066,11
12103000207,21
12099000352,9
12099000114,26
12086000858,6
1201100R013,26
12081000086,7
12099000426,23
12033000061,24
12086000822,24
12115000030,17
12099000771,9
12015000112,2
12086000926,23
12086000841,16
12099000723,19
12127000152,4
12127000059,2
12127000053,7
1201100R036,13
12111000092,14
12086000994,7
12057000125,9
12099000115,3
12069000079,8
12099000654,5
12069000115,25
12127000233,18
12095000112,18
12103000223,19
12057000521,17
12057000522,3
12103000201,15
12099000485,2
12111000041,5
12097000402,12
12099000189,14
12069000096,7
12105000215,11
12099000111,13
12086000721,11
12081000104,22
12007000007,21
12097000408,7
12057000112,23
12099000157,14
12033000077,25
12099000312,2
12105000340,14
1201100R037,21
12009000218,24
12033000058,22
12115000105,6
12099000155,12
12099000050,10
12043000003,9
12057000950,3
12081000169,12
12109000075,7
12019041401,12
12069000068,22
12057000868,24
12127000137,9
12099000846,26
12113000005,2
12061000029,25
12069000067,26
12103000268,2
12073005263,14
12057000862,12
12083000023,20
12105000519,25
12099000092,21
12057000575,18
12081000222,13
1201100T021,8
12115000024,20
12057000137,12
12099000751,4
12057000537,15
12033000012,17
12103000066,22
12057000933,13
12065000002,21
12035110000,2
12021000043,2
12033000098,21
12086000371,13
1211100043B,2
12097000401,24
12115000110,10
12099000510,6
12035000130,15
12099000443,7
12069000275,14
12057000803,17
12073004456,22
12086000593,23
12089010200,21
12101101033,4
1200300006A,16
12031000214,10
1211100039A,4
12009000223,22
12101103063,25
12071000031,3
120170402.2,8
12057000509,19
12086000611,24
12019071001,14
12086009911,9
12081000230,2
12099000105,18
12099000079,25
12031000055,6
12033000017,21
12043000009,8
1201100X011,8
12103000269,25
12086000808,17
12015000022,4
12095000405,14
12007000003,5
12086000749,2
12099000732,14
12021000034,20
12111000033,22
12033000022,7
12105000510,26
12099000652,5
12033000218,16
12033000176,11
12103000317,22
12105000223,11
12015000126,5
12103000283,17
12069000224,6
12057000554,8
12031000138,14
12099000185,18
12107000036,12
12021000083,9
12081000212,24
12099000104,9
12035000210,19
12033000227,19
12031000043,6
12011000013,21
12069000069,15
12105000324,20
12015000129,4
12086000246,24
12057000809,5
12086000753,25
12021000130,4
12103000162,19
12033000005,7
12101000034,7
12115000109,5
12111000038,5
12031000272,18
12127000045,7
12115000085,7
12113000006,6
12103000124,2
12035000200,8
12103000340,12
12086000608,6
12057000433,8
12035130000,9
12105000413,21
12033000102,25
12057000104,7
12115000052,7
12091000045,16
12065000010,3
12115000021,22
12091000039,17
12033000210,26
12009000425,14
12105000330,16
12073002366,25
12103000194,7
12086000573,26
1209500138A,4
12015000004,19
12099000068,20
12033000040,3
12109000072,14
12101101106,25
12033000016,13
12035000171,20
12033000042,8
12127000086,19
12127000110,13
12086000669,3
12001000001,9
12127000112,11
12097000102,13
12069000124,8
12101102033,5
12033000235,5
12033000105,21
12081000108,6
12073002252,23
12033000231,22
12099000408,11
12099000160,2
12057000055,8
12086000992,12
120170103.2,2
12033000097,15
12103000330,6
12133000013,10
12103000116,13
12099000497,12
12081000141,14
12099000083,2
12057000093,18
12115000082,17
12081000154,10
12095000221,2
12103000199,15
12099000411,9
12086000794,16
12115000011,7
12057000412,11
12021000059,6
12099000518,20
12057000889,21
12127000109,23
12071000050,10
12086000997,6
1209500330B,5
12057000887,23
1201100C007,22
12035000212,26
12055000007,26
12021000095,8
12117000009,24
12099000022,13
12086000785,18
12103000346,6
12057000869,22
12057000103,25
12127000044,8
12115000043,8
12133000017,4
12109000060,5
12086000850,9
12033000211,9
12009000524,4
12033000076,4
12019050603,14
12069000097,12
12099000430,19
12057000927,14
12099000509,15
12086004700,4
12057000877,9
12086000790,20
12081000163,13
12086000924,20
12057000712,12
12035000215,21
12021000016,16
12083000038,16
12101000038,9
12119000115,9
12081000234,22
12031000293,26
12099000156,5
12057000938,18
12095000127,12
12101101025,13
12086007870,20
12071000218,14
12101000064,14
12057000956,14
12086000626,6
12035000104,20
12127000163,16
12009000209,13
12031000098,18
12033000035,21
12086004030,16
12086000933,7
12101000218,7
12057000525,7
12099000089,15
12009000210,20
12099000132,15
12105000532,6
12081000182,5
1205500004A,19
12099000882,8
1209500540A,5
1211100089C,19
12021000087,11
12021000039,8
12031000026,21
12086000120,16
12065000013,22
12081000153,24
12073004408,22
12031000065,8
12019041201,23
12099000400,3
12057000513,24
12099000014,11
12035000211,20
12045000001,20
12033000101,20
12127000230,26
12099000397,26
12081000138,15
12086000099,23
12103000259,12
12099000139,19
12031000268,17
12103000357,11
12013000402,2
12033000219,16
12117000055,2
12099000351,24
1201971000a,6
12117000068,18
12099000604,6
12031000092,3
12031000266,26
12086000970,19
12103000205,12
12117000066,15
12069000111,20
12099000058,24
12063000020,6
12105000410,4
12099000871,22
12083000019,24
1201950400a,13
12099000425,22
12099000462,9
12097000202,26
12073005154,16
12073002253,13
1201100R007,25
12001000011,19
12033000044,26
1201100A003,23
12071000214,6
12081000161,6
12086000032,14
12033000172,11
12019041003,6
12033000255,13
12103000153,16
12099000141,26
12033000018,21
12127000184,26
12081000197,26
12099000755,6
12101000102,17
12086000846,11
12057000858,5
12057000578,22
12021000026,7
12086000411,8
12057000970,2
12133000001,17
12099000144,9
1213300009C,13
12031000252,6
12081000030,9
12103000327,13
12099000307,20
12086000198,10
12099000661,25
12086000957,17
12039000035,2
12009000129,25
12031000008,25
12117000026,4
12086000767,21
12105000323,15
12099000080,23
12115000057,26
12041000003,12
12031000029,24
12071000126,23
12111000084,9
12071000127,19
12099000011,7
12127000103,8
12057000119,8
12081000040,12
12105000527,20
12031000237,12
12031000011,7
12061000001,16
12086000737,16
12057000713,22
12057000955,17
12057000031,2
12033000100,26
12115000006,18
12019060100,14
12115000014,14
12086005501,5
12107000001,19
12061000004,5
1205500019L,5
12027000015,26
12099000431,6
12039000024,3
12103000215,2
12099000116,25
1201960600a,10
12099000178,4
12071000305,5
12033000203,10
12081000148,10
12086000859,23
12103000132,6
12033000092,24
12019040600,25
12033000041,3
12033000019,25
1213300005B,24
12099000060,25
12035000292,19
12057000079,19
12099000424,10
12099000310,24
12035000181,15
12029000002,19
12035000133,19
12031000067,19
12099000120,5
12081000236,4
12099000486,4
12107000019,18
12127000078,13
12101000087,26
12031000135,7
12099000718,26
12035000151,7
12101101019,21
12035000142,21
12101000223,24
12081000195,24
12103000251,25
12099000395,3
12086000370,12
12033000063,14
12057000757,14
12021000138,15
12081000023,2
12033000258,20
12019060600,11
12033000087,18
12097000553,11
12081000128,7
12101104022,22
12031000078,2
12065000009,22
12021000125,18
1201100T027,15
12033000048,10
12099000853,11
12086007071,10
12109000021,10
12033000256,20
12103000135,20
12081000041,16
12103000159,6
12035840000,11
12035000333,11
12101000109,5
12031000290,5
12011000025,18
12099000798,7
12103000261,21
12057000087,7
12081000008,16
12081000203,21
12031000004,11
12086000102,22
12101000196,4
12027000004,18
12031000263,7
12057000569,26
12069000015,15
12081000006,18
12035910000,16
12033000090,15
12033000198,16
12127000051,25
12086003411,24
12127000131,24
12033000209,25
12133000007,18
12079000009,13
1201100C013,24
12117000062,23
12081000210,6
12089020403,8
12099000082,19
1209500201B,25
12099000624,16
12095000338,13
12035000190,19
12033000184,3
12019011202,18
1211100082A,21
12086007960,15
12033000010,16
12086000700,16
12031000059,2
12081000133,3
12099000084,10
12099000301,8
12097000155,25
12099000085,10
12127000264,9
12086000809,9
12009000320,10
12035000140,3
12086000754,21
12109000077,10
12099000119,6
12099000135,20
12033000194,6
1201100C003,6
12057000948,9
12103000271,11
12127000260,17
12127000088,24
12033000187,17
12031000021,25
1201100R068,19
12117000076,2
12069000051,3
12109000020,20
12099000548,18
12081000145,16
12103000248,10
12117000022,7
12125000010,26
12133000024,17
12033000207,19
12086000526,4
12127000245,26
12081000177,26
12127000024,6
12101102069,11
12127000111,17
12111000089,6
1208600969A,15
12097000103,11
12103000090,26
12057000912,5
12086000923,8
12019011000,23
12109000084,17
12033000060,19
12086000010,21
12086004111,21
12127000270,19
12081000231,19
12099000721,11
1209900NP26,9
12095000434,9
12009000237,23
12033000205,3
1201100U003,23
12127000077,9
12099000173,15
12101101086,16
12099000746,8
12031000229,11
1211100089A,6
1209900NP02,5
12009000234,5
12057000455,16
12111000036,13
12073004163,6
12043000010,15
12127000258,19
12101000101,19
12115000060,4
12127000140,5
12103000042,8
12086000765,17
12099000118,3
12081000003,24
1209500544B,15
12086000789,15
12069000044,3
12081000140,24
12057000966,15
12099000172,19
12089030101,14
12099000NP3,4
12035000134,4
12103000253,25
12099000255,22
12033000088,20
12009000437,20
12101107069,10
12099000607,10
12086000285,21
12057000940,11
12103000356,4
12127000267,4
1205500011S,4
12127000060,11
12069000019,20
12086000191,6
12061000038,18
12033000150,18
12099000586,10
12127000241,21
1201100U007,21
12095000230,4
12081000245,22
12086000068,20
12099000074,11
12086000896,20
12086002811,18
1201100X015,15
12073005153,13
12099000145,20
12127000190,10
12086003450,10
12099000304,10
12101000035,20
12099000736,10
12021000126,20
12057000065,11
12099000161,10
12086000943,18
12033000095,14
12086000667,2
12086000284,12
12099000164,19
12099000885,20
12127000115,24
12033000008,24
12101000222,22
1211100089O,23
1211100089K,22
12099000136,5
12031000061,5
12115000066,9
12101106006,6
12009000432,6
12083000049,8
1201950602a,18
12033000220,18
12021000140,6
12101000110,24
12127000257,19
12031000091,19
12031000267,3
12099000217,20
12073001259,15
12099000055,8
12099000124,15
12086004311,26
12127000174,24
12081000052,15
12009000435,8
12105000213,6
12033000221,24
12033000257,8
12127000187,14
12081000050,14
12127000136,18
1201100R055,18
12103000337,8
12033000224,21
12099000591,26
12081000180,4
12009000433,10
12105000201,16
12086007961,10
12089020402,13
12081000009,10
12099000044,4
12127000238,2
12031000259,14
12035000217,11
12009000126,11
12086007191,11
12033000091,11
12133000027,7
1209500333Z,10
12033000216,2
12033000028,10
12109000078,10
12099000152,23
12033000039,15
12105000421,22
1205500016A,7
12081000179,23
12057000533,21
12073003461,13
12099000715,7
12099000417,23
12033000009,18
1201100T030,24
1211100028A,15
12086000383,2
12073002451,2
12081000143,11
12099000140,20
12021000029,23
12127000116,23
12099000308,23
12127000259,17
12086004031,17
12086000892,15
12086000581,20
12117000075,24
12031000192,12
12086000460,26
12021000104,25
12099000048,26
1201100X037,7
12069000100,15
12127000239,3
12127000208,18
12033000186,18
12099000037,4
12086000334,3
1201100C038,4
12086000572,18
12127000175,3
12127000128,3
12021000074,3
12019011002,6
12057000091,4
1201100S009,10
12081000232,7
12099000856,23
12033000214,11
12081000227,23
12033000185,2
12057000514,2
12099000406,22
12086000824,14
12086002810,13
12081000055,5
12035530000,25
12103000311,23
12001000012,17
12101000116,25
12127000113,7
12099000057,7
12127000166,25
12009000434,25
12103000047,25
12099000299,13
12086000622,13
12057000127,5
12057000462,4
12127000224,6
12086000938,11
12033000047,11
12127000237,6
12071000135,13
12127000019,13
12033000152,8
12099000126,19
12127000020,13
12095000416,19
12099000860,13
12099000148,26
1201100R005,13
12086000838,26
1211100089L,19
12105000541,19
1211100089N,12
12081000135,12
12127000183,19
12099000039,17
12081000105,17
12033000215,19
12127000179,4
12115000009,4
12057000096,6
12133000026,9
12086007311,11
12009000227,3
12101101022,9
1201961200a,11
12086000963,3
12099000175,19
12099000709,9
12086000615,6
12086000989,17
12086000047,11
12127000054,2
12103000076,2
12111000998,17
12097000159,17
12075000ZZZ,22
12099000133,22
12033000212,10
12057000963,10
12033000195,18
12009000501,19
12115000042,8
12127000222,7
12033000015,7
12063000028,7
12127000132,10
12057000122,13
12101000084,13
12099000413,13
12077000002,21
12127000006,7
12099000090,7
12086007871,18
12099000049,17
120170103.3,11
12127000240,18
12115000065,18
12033000020,14
12033000183,10
12127000249,13
12081000002,13
12127000134,13
12099000845,13
12109000049,11
12089050102,13
12101000092,13
12086007430,13
12109000080,23
12127000135,14
12099000NP5,14
12057000461,14
12127000129,21
12099000150,21
12109000088,19
12101000142,24
12081000155,24
12021000072,24
12127000266,7
12129ZZZZZZ,7
12111000094,7
12021000008,7
12127000114,4
12073002307,21
12057000969,7
12009000509,2
12099000149,21
12099000293,4
12099000511,26
12127000186,4
12009000128,4
12086007431,4
12086000487,4
12033000213,21
12101108069,21
12009000238,21
12035000372,21
12127000117,21
12109000086,21
12081000001,4
12099000864,10
12071000069,4
12109000089,23
12101103022,19
12001000009,11
12035150000,23
12127000261,19
12127000269,19
12039000036,19
12127000223,26
12099000427,26
12033000166,21
12033000079,10
12081000007,10
12099000870,25
12086000768,25
12086000857,9
12035120000,23
12127000007,17
1201100U004,17
12065000003,7
12101112069,19
12086000792,19
12127000252,23
12127000189,23
1201960601a,23
12086003001,23
12111000085,10
12127000185,21
12057000906,21
12081000111,12
1211100089P,3
1211100001A,16
12033000200,16
12057000506,2
12099000158,2
12033000217,7
12081000054,7
12035000219,6
1209500540B,6
12127000095,7
12103000286,6
12127000025,6
12099000327,6
12111000063,4
12099000305,21
12127000164,3
12099000739,18
12086000289,21
12101101023,18
12039000037,18
12081000246,3
12081000181,3
12089050301,21
12099000561,25
1201100N011,3
12009000439,22
12101107006,22
12033000014,22
12109000087,21
12057000250,21
12035520000,14
12009000442,5
12086000038,13
12099000514,5
12101103033,14
12127000251,14
12081000004,5
12127000234,5
12033000189,5
12127000243,14
12037000004,14
12019011500,21
1211100089Q,21
12065000016,21
12127000041,8
12071000140,4
12099000639,4
12086000547,4
12099000016,8
12099000200,8
12127000268,5
12099000143,5
12127000057,8
12127000229,8
12127000048,8
1208600463A,8
1201100T006,8
12033000206,2
12127000092,5
12081000139,5
12021000133,20
12127000042,21
12081000176,21
12127000138,22
12057000142,22
12127000246,21
12033000170,21
12127000003,18
12127000227,18
12035000131,18
12101000076,18
12127000004,18
12127000254,14
12101000044,14
12099000182,14
12089050103,14
12033000225,14
12081000247,14
12033000084,14
12081000233,14
12081000225,18
12007000002,14
12073004125,5
12081000095,6
12086000968,13
12099000516,13
12099000183,21
12099000314,18
12099000547,13
12071000144,16
12086000446,16
12033000191,22
12086003451,16
12127000248,16
12009000531,16
12086000463,16
12033000099,2
12127000214,21
12035850000,21
120170110.2,20
12009000440,18
12073004401,6
12087000036,20
12127000231,20
12099000741,20
12057000922,8
12101104069,18
12081000005,18
12099000002,13
12086000288,13
12099000094,13
12069000021,13
1211100021A,13
12099000021,16
12081000228,16
12073005258,16
12081000093,16
12101103069,2
12127000255,2
12101105022,2
12127000047,25
12099000201,25
12086004701,26
12033000234,8
12127000069,25
12057000089,25
12097000137,2
12033000230,18
12127000228,18
12109000083,18
12099000880,13
12009000134,13
12111000093,13
12127000263,13
12101103006,13
12127000242,13
12127000021,13
1209900NP31,13
12081000248,13
12033000168,13
12127000061,21
12035930000,21
12127000265,3
12021000084,3
12086009871,3
1209900NP33,2
12127000250,2
12099000513,2
12101110069,2
12081000142,16
12099000309,2
12101102001,4
12109000042,4
12057000149,13
12086006551,23
12127000133,23
1211100089H,23
12099000311,23
12099000240,23
12099000167,6
12099000883,19
12127000235,3
12086000542,3
12111000010,3
12086000939,19
12009000230,19
12086000568,23
12099000010,6
