GEOID20,district
12075000011,1
12127000209,6
12127000127,6
12127000108,6
12127000189,6
12127000101,6
12127000254,7
12127000093,7
12127000210,6
12127000223,7
12127000237,7
12127000194,7
12127000264,7
12127000050,7
12127000260,7
12127000249,7
12127000257,7
12127000245,7
12127000005,6
12127000130,6
12127000136,6
12127000137,6
12127000131,6
12127000045,7
12127000139,6
12127000239,7
12127000238,7
12127000109,6
12127000240,7
12127000265,7
12127000003,6
12127000006,6
12127000138,6
12127000134,6
12127000132,6
12127000208,6
12127000224,7
12127000111,6
12127000183,7
12127000115,6
12127000141,6
12127000057,7
12127000215,6
12127000020,7
12127000025,7
12127000092,7
12127000266,7
12127000103,6
12127000129,6
12127000145,6
12127000036,7
12127000040,7
12127000029,7
12127000263,7
12127000242,7
12127000116,6
12127000241,7
12127000062,7
12127000035,7
12127000021,7
12127000268,7
12127000225,7
12127000042,7
12127000030,7
12127000248,7
12127000226,7
12127000231,7
12127000065,7
12127000038,7
12127000252,7
12127000107,6
12127000012,7
12127000195,7
12127000008,6
12127000188,7
12127000110,6
12127000199,7
12127000198,6
12127000187,7
12127000212,6
12127000206,6
12127000149,6
12127000184,7
12127000186,7
12127000152,6
12127000143,6
12127000144,6
12127000156,6
12127000153,6
12127000151,6
12127000161,6
12127000157,6
12127000154,6
12127000155,6
12127000160,6
12127000146,6
12127000159,6
12127000140,6
12127000073,7
12127000056,7
12127000075,7
12127000072,7
12127000176,6
12127000173,6
12127000070,7
12127000009,6
12127000059,7
12127000060,7
12127000010,6
12127000017,6
12127000032,7
12127000064,7
12127000098,7
12127000054,7
12127000066,7
12127000028,7
12127000193,7
12127000124,6
12127000150,6
12127000162,7
12127000180,7
12127000105,6
12127000181,7
12127000207,6
12127000096,7
12127000099,7
12127000088,7
12127000089,7
12127000087,7
12127000100,7
12127000090,7
12127000091,7
12127000084,7
12127000095,7
12127000078,7
12127000083,7
12127000051,7
12127000216,6
12127000244,7
12127000002,6
12127000001,6
12127000043,7
12127000081,7
12127000079,7
12127000204,6
12127000205,6
12127000233,7
12127000219,7
12127000082,7
12127000218,7
12127000236,7
12127000203,6
12127000246,7
12127000055,7
12127000014,7
12127000262,7
12127000267,7
12127000259,7
12127000222,7
12127000125,6
12127000121,6
12127000135,6
12127000147,6
12127000048,7
12127000142,6
12127000106,6
12127000122,6
12127000270,7
12127000253,7
12127000126,6
12127000102,6
12127000112,6
12127000227,7
12127000256,7
12127000230,7
12127000113,6
12127000174,6
12127000164,6
12127000251,7
12127000015,7
12127000261,7
12127000047,7
12127000133,6
12127000067,7
12127000031,7
12127000232,7
12127000044,7
12127000007,6
12127000220,7
12127000024,7
12127000271,7
12127000166,6
12127000041,7
12127000019,7
12127000258,7
12127000229,7
12127000175,6
12127000269,7
12075000004,1
12075000ZZZ,1
12075000009,1
12075000006,1
12075000003,1
12075000008,1
12075000005,1
12107000005,6
12107000003,6
12107000026,1
12107000004,6
12107000001,6
12107000002,6
12107000006,6
12107000007,6
12107000008,6
12107000009,6
12107000011,6
12107000010,6
12107000032,6
12107000014,6
12107000036,6
12107000030,6
12107000012,6
12107000039,6
12107000037,6
12107000027,6
12107000028,6
12107000018,6
12107000019,6
12107000021,6
12107000023,6
12107000024,6
12107000033,6
12107000035,6
12107000038,6
12107000016,6
12107000022,6
12107000020,6
12107000034,6
12107000025,6
12107000015,6
12086000289,8
12086000932,2
12086000153,16
12086000700,2
1208600969A,2
12086000334,16
12086000170,16
12086000944,2
12086000399,2
12086000968,2
12086000540,8
12086000979,2
12086000970,2
12086000463,2
12086000901,2
12086000945,2
12086000853,2
12086000937,2
12086000924,2
12086000930,2
12086000835,2
12086000333,16
12086000836,2
12086000382,8
12086000340,8
12086000335,16
12086000342,8
12086000339,16
12086000336,16
12086000377,16
12086000384,16
12086000338,16
12086000378,16
12086000362,16
12086000363,16
12086000375,16
12086000323,16
12086000297,16
12086000321,16
12086000309,16
12086000352,16
12086000319,16
12086000355,18
12086000303,16
12086000310,16
12086000311,16
12086000326,16
12086000163,16
12086000257,16
12086000242,16
12086000241,16
12086000134,16
12086000235,16
12086000254,16
12086000276,16
12086000296,16
12086000219,16
12086000233,18
12086000512,8
12086000218,18
12086000245,16
12086000236,16
12086000173,16
12086000262,16
12086000392,16
12086000989,8
12086000184,18
12086000391,16
12086000149,16
12086000568,8
12086000106,18
12086000111,18
12086000169,18
12086000327,16
12086000896,2
12086000985,8
12086000037,8
12086000597,8
12086000395,8
12086000862,2
12086000624,8
12086000888,2
12086000386,16
12086000324,16
12086000325,16
12086000318,16
12086000388,16
12086000329,16
12086000349,16
12086000306,16
12086000337,16
12086000350,16
12086000320,16
12086000358,16
12086000299,16
12086000379,16
12086000328,16
12086000351,16
12086000389,16
12086000364,16
12086000316,16
12086000385,16
12086000359,16
12086000308,16
12086000312,16
12086000368,16
12086000354,16
12086000938,2
12086000933,2
12086000756,8
12086000791,8
12086000803,2
12086000820,2
12086000915,2
12086000922,2
12086000920,2
12086000943,2
12086000754,8
12086000755,8
12086000837,2
12086000806,2
12086000721,8
12086000746,8
12086000745,8
12086000840,8
12086000777,8
12086000850,8
12086000617,8
12086000625,8
12086000913,2
12086000906,2
12086000626,8
12086000641,8
12086000628,8
12086000615,8
12086000911,2
12086000753,8
12086000187,16
12086000108,18
12086000648,8
12086000181,8
12086000834,2
12086000390,16
12086000356,16
12086000307,16
12086000315,16
12086000317,16
12086000314,16
12086000357,16
12086000365,16
12086000301,16
12086000381,16
12086000360,16
12086000305,16
12086000302,16
12086000331,16
12086000372,16
12086000322,16
12086000387,16
12086000935,2
12086000801,2
12086000816,2
12086000771,8
12086000723,8
12086000813,2
12086000914,2
12086000953,2
12086000926,2
12086000940,2
12086000951,2
12086000819,2
12086000818,2
12086000632,8
12086000807,8
12086000760,8
12086000751,8
12086000936,2
12086000747,8
12086000749,8
12086000812,2
12086000728,8
12086000618,8
12086000808,8
12086000810,8
12086000696,8
12086000729,8
12086000916,2
12086000909,2
12086000931,2
12086000650,8
12086000616,8
12086000649,8
12086000817,2
12086000752,8
12086000844,8
12086000627,8
12086000804,8
12086000811,2
12086000718,8
12086000750,8
12086000826,2
12086000631,8
12086000939,2
12086000907,2
12086000500,8
12086000446,16
12086000825,2
12086000366,2
12086000410,2
12086000447,8
12086000396,8
12086000442,8
12086000923,2
12086000613,8
12086000955,2
12086000748,8
12086000727,8
12086000781,8
12086000809,8
12086000630,8
12086000963,2
12086000330,2
12086000348,16
12086000456,16
12086000715,8
12086000472,2
12086000452,2
12086000371,2
12086000370,16
12086000454,2
12086000468,2
12086000374,8
12086000783,8
12086000443,8
12086000405,8
12086000401,8
12086000407,8
12086000409,2
12086000455,2
12086000373,8
12086000411,8
12086000450,16
12086000464,8
12086000802,2
12086000448,8
12086000394,16
12086000460,8
12086000445,16
12086000965,2
12086000910,2
12086000488,2
12086000406,8
12086000918,2
12086000919,2
12086000928,2
12086000453,16
12086000897,2
12086000487,2
12086000471,8
12086000422,8
12086000417,8
12086000423,8
12086000421,8
12086000949,2
12086000415,2
12086000462,16
12086000353,2
12086000416,2
12086000857,2
12086000893,2
12086000367,2
12086000376,2
12086000895,2
12086000892,2
12086000702,2
12086000414,2
12086000402,2
12086000859,2
12086000786,2
12086000790,2
12086000768,2
12086000842,2
12086000959,2
12086000412,2
12086000419,8
12086000418,8
12086000433,8
12086000458,2
12086000420,8
12086000950,2
12086000725,8
12086000444,2
12086000466,2
12086000461,2
12086000451,2
12086000948,2
12086000457,2
12086000793,2
12086000695,2
12086000860,2
12086000694,2
12086000758,2
12086000762,2
12086000769,8
12086000805,2
12086000759,2
12086000693,2
12086000858,2
12086000800,2
12086000776,2
12086000815,2
12086000200,2
12086000814,2
12086000761,2
12086000766,2
12086000792,2
12086000740,2
12086000794,2
12086000767,2
12086000764,2
12086000735,2
12086000198,2
12086000841,2
12086000738,2
12086000757,2
12086000784,2
12086000775,2
12086000797,2
12086000051,2
12086000778,8
12086000788,8
12086000789,2
12086000048,8
12086000013,8
12086000019,8
12086000031,8
12086000028,8
12086000017,8
12086000018,8
12086000001,18
12086000643,8
12086000016,8
12086000633,8
12086000530,8
12086000015,8
12086000652,8
12086000670,8
12086000343,8
12086000344,16
12086000428,8
12086000347,8
12086000383,16
12086000427,8
12086000004,18
12086000716,8
12086000010,16
12086000601,8
12086000566,8
12086000644,8
12086000604,8
12086000553,8
12086000557,8
12086000432,8
12086000282,16
12086000980,8
12086000990,8
12086000603,8
12086000425,8
12086000465,8
12086000983,8
12086000704,2
12086000733,2
12086000730,8
12086000543,8
12086000564,8
12086000581,8
12086000732,2
12086000744,2
12086000703,2
12086000798,2
12086000582,8
12086000739,2
12086000038,8
12086000042,8
12086000191,2
12086000741,2
12086000737,2
12086000052,2
12086000710,2
12086000043,8
12086000041,8
12086000040,8
12086000033,8
12086000713,8
12086000726,8
12086000712,8
12086000714,8
12086000708,2
12086000779,8
12086000032,8
12086000020,8
12086000014,8
12086000067,18
12086000002,18
12086000047,8
12086000030,8
12086000009,8
12086000029,16
12086000006,18
12086000036,8
12086000024,8
12086000007,16
12086000008,16
12086000068,18
12086000596,8
12086000593,8
12086000734,2
12086000575,8
12086000576,8
12086000561,8
12086000592,8
12086000705,2
12086000770,2
12086000736,2
12086000890,2
12086000291,18
12086000941,2
12086000903,2
12086000551,8
12086000579,8
12086000549,8
12086000548,8
12086000556,8
12086000202,18
12086000231,18
12086000227,18
12086000225,18
12086000203,18
12086000222,18
12086000830,2
12086000223,18
12086000966,2
12086000295,18
12086000960,2
12086000967,2
12086000224,18
12086000205,18
12086000672,8
12086000974,8
12086000267,18
12086000562,8
12086000669,8
12086000285,8
12086000824,2
12086000595,8
12086000278,16
12086000005,18
12086000994,8
12086000594,8
12086000298,16
12086000426,8
12086000997,8
12086000011,8
12086000717,8
12086000720,8
12086000607,8
12086000547,8
12086000574,8
12086000529,8
12086000545,8
12086000823,2
12086000832,2
12086000822,2
12086000847,2
12086000905,2
12086000957,8
12086000971,8
12086000542,8
12086000852,2
12086000572,8
12086000275,16
12086000546,8
12086000640,8
12086000614,8
12086000993,8
12086000571,8
12086000635,8
12086000587,8
12086000532,8
12086000653,8
12086000469,2
12086000995,8
12086000125,18
12086000165,18
12086000123,18
12086000577,8
12086000177,16
12086000069,8
12086000141,16
12086000506,16
12086000131,16
12086000110,18
12086000501,16
12086000264,8
12086000400,16
12086000559,8
12086000554,8
12086000ZZZ,8
12086000284,8
12086000503,8
12086000023,8
12086000459,2
12086000711,8
12086000772,2
12086000602,8
12086000346,16
12086000706,2
12086000785,2
12086000773,2
12086000763,2
12086000697,2
12086000510,8
12086000782,2
12086000947,2
12086000848,2
12086000900,2
12086000889,2
12086000560,8
12086000201,18
12086000509,8
12086000230,18
12086000229,18
12086000232,18
12086000221,18
12086000270,18
12086000961,2
12086000831,2
12086000856,2
12086000838,2
12086000215,18
12086000168,2
12086000154,16
12086000156,16
12086000130,16
12086000606,8
12086000608,8
12086000115,18
12086000142,18
12086000209,18
12086000256,18
12086000117,18
12086000567,8
12086000518,16
12086000152,16
12086000514,16
12086000520,16
12086000113,18
12086000515,16
12086000516,16
12086000101,18
12086000116,18
12086000253,16
12086000505,16
12086000140,16
12086000129,16
12086000523,8
12086000570,8
12086000978,16
12086000651,8
12086000157,16
12086000104,18
12086000623,8
12086000634,8
12086000622,8
12086000210,18
12086000999,16
12086000164,16
12086000122,16
12086000151,16
12086000150,16
12086000996,8
12086000544,16
12086000517,16
12086000160,16
12086000216,18
12086000214,18
12086000272,18
12086000228,18
12086000274,18
12086000833,2
12086000846,2
12086000969,2
12086000904,2
12086000891,2
12086000288,8
12086000701,2
12086000217,18
12086000213,18
12086000851,2
12086000845,2
12086000196,18
12086000206,18
12086000975,8
12086000527,8
12086000558,8
12086000854,2
12086000598,8
12086000894,2
12086000821,2
12086000167,2
12086000260,16
1208600463A,2
12086000429,8
12086000573,8
12086000128,16
12086000244,16
12086000247,16
12086000249,16
12086000240,16
12086000246,16
12086000508,16
12086000135,16
12086000507,16
12086000280,16
12086000133,16
12086000226,16
12086000259,16
12086000611,8
12086000586,8
12086000524,8
12086000569,8
12086000584,8
12086000583,8
12086000585,8
12086000146,18
12086000102,18
12086000148,16
12086000158,8
12086000126,16
12086000162,16
12086000105,18
12086000136,16
12086000155,16
12086000538,16
12086000578,8
12086000636,8
12086000121,16
12086000212,18
12086000621,8
12086000537,8
12086000498,16
12086000522,8
12086000502,8
12086000145,18
12086000099,18
12086000269,16
12086000234,16
12086000511,16
12086000332,16
12086000499,16
12086000178,16
12086000265,16
12086000238,16
12086000237,16
12086000062,16
12086000124,18
12086000668,8
12086000109,18
12086000526,8
12086000589,8
12086000541,8
1208600534A,8
12086000208,18
12086000207,18
12086000112,18
12086000175,18
12086000243,16
12086000646,8
12086000449,2
12086000408,8
12086000552,8
12086000528,8
12086000765,8
12086000942,2
12086000992,8
12086000482,2
12086000667,8
12086000059,16
12086000171,18
12086000580,16
12086000609,8
12086000673,8
12086000612,8
12086000118,16
12086000519,16
12086000174,16
1208600845A,2
12086000144,16
12086000199,18
12086000025,8
12086000003,18
12086000674,8
12086000565,8
12086000976,8
12086000774,2
12086000137,16
12086000139,16
12086000166,18
12086000521,16
12086000535,8
12086000120,16
12086000642,8
12086000114,18
12086000159,16
12086000176,18
12086000127,18
12086000119,16
12086000599,16
12086000179,16
12086000143,18
12086000504,8
12086000563,8
12086000103,18
12095000234,0
12095000227,0
12095000226,0
12095000225,0
12095000232,0
12095000238,0
12095000239,0
12095000229,0
12095000223,0
12095000228,0
12095000209,0
12095000231,0
1209500240A,0
12095000236,0
12095000237,0
12095000233,0
12095000235,0
12095000224,0
12095000210,0
1209500240B,0
12095000230,0
1209500544A,20
12095000545,7
1209500433A,20
12095000543,20
1209500440B,20
12095000434,14
12095000432,20
1209500542A,0
1209500544B,20
1209500440C,20
1209500430A,20
1209500440A,20
1209500542B,20
1209500433B,20
12095000321,20
1209500431X,20
12095000214,0
12095000332,20
1209500419A,20
12095000508,0
12095000425,20
12095000335,12
1209500525A,0
1209500608A,0
12095000306,0
12095000338,12
12095000623,12
1209500630A,12
12095000634,12
12095000429,20
12095000216,0
12095000528,0
12095000208,0
12095000328,12
12095000614,12
1209500301A,12
1209500342B,12
12095000325,12
12095000304,12
1209500526B,0
12095000340,0
12095000206,0
12095000514,0
12095000334,20
12095000317,20
12095000613,12
1209500316A,20
12095000322,20
12095000323,12
12095000605,0
12095000606,0
12095000336,12
12095000626,12
12095000510,0
1209500202A,0
12095000205,0
12095000509,0
1209500601A,0
12095000633,12
12095000327,12
12095000212,0
12095000521,0
12095000511,0
12095000519,0
12095000632,12
1209500331A,12
1209500331B,12
12095000607,0
1209500504A,0
12095000518,0
12095000603,0
12095000602,12
12095000527,0
12095000628,12
12095000507,0
12095000621,12
12095000549,0
12095000513,0
12095000203,0
12095000503,0
12095000547,0
12095000631,12
1209500301B,12
12095000604,0
12095000324,12
1209500430B,20
1209500419B,20
1209500612B,12
12095000420,20
1209500430C,20
1209500522B,0
1209500202Z,0
1209500630Z,12
1209500431Z,20
1209500333Z,20
1209500430Z,20
12095000320,20
12095000423,20
12095000421,20
12095000118,12
1209500126A,3
1209500138A,12
12095000124,12
12095000114,12
12095000136,12
12095000113,12
12095000117,12
12095000116,12
12095000133,12
12095000128,12
12095000141,3
12095000129,12
12095000134,12
12095000111,12
1209500110B,12
12095000135,12
1209500110A,12
12095000127,12
12095000115,12
12095000123,12
1209500616C,12
1209500616B,12
12095000125,12
12095000424,20
1209500109B,12
12095000139,12
1209500138B,12
12095000140,3
1209500615B,12
1209500130B,12
1209500131A,12
1209500137A,20
12095000121,20
1209500126Z,3
1209500131B,12
12095000119,20
1209500137B,20
1209500131Z,12
12095000506,0
1209500319B,20
12095000529,0
12095000307,20
12095000410,0
12095000308,0
12095000532,0
12095000341,20
1209500312B,20
12095000534,0
1209500435A,0
1209500311A,20
12095000309,20
12095000418,20
1209500319A,20
1209500417A,20
12095000310,0
12095000536,0
1209500404B,0
12095000415,20
12095000548,0
12095000408,0
12095000403,0
12095000407,0
12095000414,20
1209500319C,20
12095000538,0
12095000412,20
12095000406,20
12095000416,20
1209500108A,0
12095000219,0
12095000104,0
12095000222,0
1209500101B,12
1209500105A,0
1209500105B,0
12095000609,0
1209500608B,0
1209500101A,12
1209500525B,0
1209500525Z,0
1209500342Z,12
1209500540B,0
1209500417Z,20
1209500431Y,20
1209500126Y,3
1209500440D,20
1209500618C,12
1209500431A,20
1209500202B,0
12095000329,12
1209500333A,20
12095000516,0
12095000302,12
12095000305,0
12095000213,0
12095000314,20
1209500615A,12
1209500618B,12
1209500339A,20
12095000530,0
1209500526A,0
12095000523,0
12095000625,0
12095000629,12
12095000215,0
12095000524,0
12095000315,20
12095000207,0
1209500330A,12
12095000204,0
1209500202C,0
12095000326,12
1209500201A,0
12095000337,12
12095000624,12
12095000502,0
12095000627,12
1209500512B,0
12095000505,0
12095000520,0
12095000501,0
12095000211,0
12095000426,20
12095000427,20
1209500522A,0
1209500630B,12
1209500330B,12
12095000611,0
12095000515,0
12095000517,0
12095000303,12
1209500201B,0
12095000622,12
12095000620,12
12095000546,0
12095000217,0
12095000617,0
1209500342A,12
1209500512A,0
12095000428,20
1209500439B,20
1209500504B,0
1209500612A,12
1209500616A,12
12095000422,20
1209500109A,12
1209500131C,12
12095000122,20
12095000132,0
12095000103,0
12095000120,20
1209500130A,12
1209500109Z,12
1209500441B,20
1209500441A,20
12095000531,0
12095000318,20
12095000533,0
12095000402,0
1209500311B,20
12095000539,0
12095000313,20
12095000541,0
12095000537,0
12095000409,0
1209500312A,20
12095000411,20
12095000438,20
12095000401,0
1209500540A,0
1209500404A,20
12095000535,0
12095000436,0
1209500439Z,20
12095000437,0
1209500439A,20
12095000405,20
1209500435B,0
12095000413,20
12095000619,0
12095000106,0
12095000218,0
12095000102,12
12095000221,0
12095000107,0
12095000610,12
1209500108B,0
1209500618A,12
1209500419Z,20
1209500316Z,12
12095000112,12
1209500601Z,0
1209500630C,12
1209500433C,20
12009000215,14
12009000226,14
12009000208,14
12009000222,14
12009000220,14
12009000221,14
12009000204,14
12009000236,14
12009000231,14
12009000218,14
12009000406,14
12009000121,14
12009000210,14
12009000214,14
12009000120,14
12009000209,14
12009000219,14
12009000228,14
12009000211,14
12009000200,14
12009000124,14
12009000135,14
12009000212,14
12009000207,14
12009000419,14
12009000125,14
12009000412,14
12009000128,14
12009000227,14
12009000123,14
12009000224,14
12009000424,14
12009000122,14
12009000433,14
12009000416,14
12009000233,14
12009000238,14
12009000439,14
12009000404,14
12009000415,14
12009000527,14
12009000506,14
12009000503,14
12009000504,14
12009000409,14
12009000515,14
12009000411,14
12009000508,14
12009000442,14
12009000314,14
12009000302,14
12009000312,14
12009000301,14
12009000304,14
12009000512,14
12009000511,14
12009000507,14
12009000308,14
12009000311,14
12009000309,14
12009000432,14
12009000310,14
12009000408,14
12009000420,14
12009000528,14
12009000407,14
12009000205,7
12009000201,14
12009000235,14
12009000520,14
12009000510,14
12009000313,14
12009000225,14
12009000306,14
12009000414,14
12009000229,14
12009000000,14
12009000316,14
12009000315,14
12009000521,14
12009000513,14
12009000111,7
12009000127,7
12009000109,7
12009000116,7
12009000105,7
12009000115,7
12009000108,7
12009000100,7
12009000134,7
12009000323,14
12009000509,14
12009000517,14
12009000112,7
12009000107,7
12009000106,7
12009000410,14
12009000516,14
12009000321,14
12009000234,14
12009000436,14
12009000430,14
12009000524,14
12009000136,14
12009000237,14
12009000130,14
12009000319,14
12009000438,14
12009000230,14
12009000328,14
12009000133,14
12009000428,14
12009000417,14
12009000425,14
12009000118,14
12009000113,14
12009000435,14
12009000129,14
12009000431,14
12009000131,14
12009000102,14
12009000213,14
12009000429,14
12009000418,14
12009000239,14
12009000324,14
12009000441,14
12009000422,14
12009000522,14
12009000426,14
12009000531,14
12009000305,14
12009000434,14
12009000505,14
12009000405,14
12009000223,14
12009000440,14
12009000326,14
12009000320,14
12009000327,14
12009000325,14
12009000518,14
12009000525,14
12009000519,14
12009000421,14
12009000530,14
12009000318,14
12009000400,14
12009000317,14
12009000300,14
12009000529,14
12009000402,14
12009000502,14
12009000216,7
12009000202,14
12009000217,14
12009000240,14
12009000203,7
12009000322,14
12009000126,7
12009000307,14
12009000500,14
12009000206,14
12009000427,14
12009000501,14
12009000403,14
12009000303,14
12009000523,14
12009000114,7
12009000104,7
12009000103,7
12009000437,14
12009000132,14
12101101023,21
12101102063,3
12101103023,21
12101104006,3
12055000001,25
12055000022,25
12055000009,25
12085000030,10
12085000014,10
12085000061,9
12085000045,10
12085000035,10
12085000050,10
12085000043,10
12085000015,10
12085000026,10
12085000063,10
12085000102,10
12085000066,10
12085000038,10
12085000039,10
12085000042,10
12085000100,10
12085000101,10
12085000025,10
12085000028,10
12085000040,10
12085000055,10
12085000001,10
12085000012,10
12085000003,10
12085000049,25
12085000005,10
12085000027,10
12085000013,10
12085000065,10
1205500015S,25
1205500004D,25
1205500009N,25
1205500020N,25
1205500011S,25
1205500019L,25
1205500013L,25
1205500017L,25
1205500002N,25
12035910000,6
12035000291,6
1205500025D,25
1205500004A,25
1205500016A,25
12089030201,11
12089050102,11
12089050103,11
12001000027,1
12001000031,22
12001000030,1
12001000036,22
12001000035,1
12001000044,22
12001000026,22
12001000058,1
12001000022,1
12001000050,22
12001000056,22
12001000049,22
12001000051,22
12001000043,22
12001000019,1
12001000024,1
12001000046,22
12001000032,22
12001000018,1
12001000021,1
12001000020,1
12001000028,1
12001000037,22
12001000023,22
12001000025,1
12001000034,22
12001000029,1
12001000053,22
12001000054,22
12001000047,22
12001000045,22
12001000059,22
12001000016,22
12001000017,22
12001000041,22
12001000057,1
12001000040,22
12001000042,22
12001000048,22
12001000014,22
12001000052,22
12001000055,22
12001000012,22
12001000013,22
12001000015,22
12001000001,22
12001000064,6
12001000005,1
12001000004,6
12001000006,6
12001000007,22
12001000008,22
12001000066,22
12001000065,22
12001000067,22
12001000039,22
12001000071,6
12001000038,22
12001000009,22
12001000068,1
12001000069,22
12001000070,1
12001000002,22
12001000003,1
12001000010,1
12001000033,1
12001000011,22
12061000004,14
12061000038,20
12061000032,14
12061000002,14
12061000003,14
12061000005,14
12061000001,14
12061000033,14
12061000009,14
12061000037,14
12061000006,14
12061000014,14
12061000008,14
12061000010,14
12061000029,14
12061000031,14
12061000028,14
12061000011,14
12061000019,14
12061000017,10
12061000018,14
12061000030,14
12061000027,14
12061000013,14
12061000016,10
12061000021,14
12061000007,14
12061000025,10
12061000026,14
12061000022,14
12061000012,14
12061000015,14
12061000036,14
12061000035,14
12061000023,14
12061000024,14
12061000020,14
12097000523,14
12097000156,3
12097000471,20
12097000400,20
12097000570,14
12097000210,20
12097000521,14
12097000505,14
12097000401,20
12097000403,20
12097000522,20
12097000508,20
12097000250,20
12097000470,20
12097000507,14
12097000450,20
12097000580,20
12097000202,20
12097000501,14
12097000500,20
12097000550,14
12097000137,3
12097000350,20
12097000158,20
12097000390,20
12097000302,20
12097000135,3
12097000160,20
12097000552,14
12097000451,20
12097000571,20
12097000553,14
12097000133,3
12097000551,14
12097000411,20
12097000113,20
12097000406,20
12097000351,20
12097000102,20
12097000111,20
12097000112,20
12097000107,20
12097000412,20
12097000410,20
12097000105,20
12097000101,3
12097000104,20
12097000405,20
12097000110,20
12097000212,20
12097000306,20
12097000100,3
12097000106,20
12097000103,20
12097000304,20
12097000307,20
12097000132,20
12097000301,20
12097000151,20
12097000203,20
12097000303,20
12097000331,20
12097000130,3
12097000211,20
12097000305,20
12097000155,3
12097000309,20
12097000308,20
12097000300,20
12097000154,3
12097000134,20
12097000152,20
12097000159,3
12097000109,20
12097000200,20
12097000391,20
12097000360,20
12097000136,3
12097000352,20
12097000131,3
12097000153,12
12097000150,3
12097000157,3
12097000402,20
12097000420,20
12097000520,14
12097000506,20
12097000502,14
12097000251,20
12097000204,20
12097000503,20
12097000201,20
12097000504,20
12086001820,16
12086006590,8
12086003000,16
12086007070,2
12086005360,8
12086004411,2
12086004701,8
12086004310,8
12086002661,8
12086005342,8
12086005880,8
12086004340,8
12086003411,8
12086004311,8
12086008271,2
12086009821,8
12086008291,2
12086002391,16
12086007191,8
12086005881,8
12086007871,2
12086001381,16
12086002812,16
12086004030,8
12086008391,2
12086006581,8
12086009811,8
12086004371,8
12086009871,8
12086004031,8
12086001821,16
12086001101,18
12086008390,2
12086006561,8
12086004380,8
12086002481,16
12086008270,2
12086007431,8
12086006560,8
12086009911,8
12086008290,2
12086002511,16
12086004240,8
12086007430,8
12086007870,2
12086003451,8
12086004400,2
12086007310,2
12086007190,8
12086007071,2
12086005340,8
12086003140,8
12086002502,16
120170208.2,1
120170110.2,1
120170108.1,1
120170307.1,21
120170105.1,1
120170301.1,1
120170305.1,1
120170302.1,1
120170100.1,1
120170101.1,1
120170109.1,1
120170110.1,1
120170305.2,1
120170107.1,1
120170104.1,1
120170103.1,1
120170103.2,1
120170302.2,1
120170102.1,1
120170300.3,1
120170301.2,1
120170200.2,1
120170102.2,1
120170109.2,1
120170204.1,1
120170202.1,1
120170201.1,1
120170200.1,1
120170208.1,1
120170403.1,21
120170405.1,21
120170203.1,1
120170402.1,1
120170408.1,21
120170406.1,21
120170407.1,21
120170402.2,1
120170404.1,1
120170400.1,21
120170103.3,1
120170202.2,21
120170300.1,1
120170300.2,21
120170205.1,1
120170206.1,1
120170204.2,1
12057000949,17
12057000957,19
12057000802,17
12057000951,17
12057000804,17
12057000807,17
12057000581,21
12057000247,17
12057000703,17
12057000565,17
12057000567,17
12057000962,17
12057000562,21
12057000956,17
12057000566,17
12057000560,17
12057000357,17
12057000410,19
12057000641,17
12057000353,17
12057000366,21
12057000920,17
12057000401,19
12057000345,17
12057000429,19
12057000981,17
12057000139,17
12057000137,19
12057000129,17
12057000160,17
12057000659,17
12057000655,17
12057000625,17
12057000127,17
12057000622,17
12057000952,17
12057000117,19
12057000983,19
12057000115,17
12057000982,17
12057000141,21
12057000133,17
12057000341,17
12057000151,17
12057000613,17
12057000643,17
12057000131,17
12057000653,17
12057000112,19
12057000157,17
12057000325,17
12057000629,17
12057000105,21
12057000633,21
12057000111,19
12057000109,19
12057000431,19
12057000921,17
12057000905,17
12057000928,17
12057000911,17
12057000908,17
12057000927,17
12057000241,17
12057000925,17
12057000909,17
12057000434,19
12057000626,17
12057000637,17
12057000937,17
12057000887,17
12057000857,17
12057000889,17
12057000851,17
12057000879,17
12057000876,17
12057000871,21
12057000891,21
12057000875,17
12057000816,17
12057000818,17
12057000819,17
12057000707,3
12057000853,17
12057000855,17
12057000825,17
12057000885,17
12057000833,17
12057000856,17
12057000821,17
12057000830,17
12057000832,17
12057000827,17
12057000858,17
12057000868,17
12057000601,17
12057000817,17
12057000811,17
12057000810,17
12057000854,17
12057000883,17
12057000828,17
12057000867,17
12057000820,17
12057000852,17
12057000801,17
12057000829,17
12057000813,17
12057000814,17
12057000869,17
12057000834,17
12057000998,19
12057000860,17
12057000815,17
12057000503,19
12057000500,19
12057000531,19
12057000518,19
12057000528,19
12057000532,19
12057000533,19
12057000529,19
12057000523,19
12057000519,19
12057000526,19
12057000517,19
12057000514,19
12057000513,19
12057000527,19
12057000521,19
12057000524,19
12057000507,19
12057000422,19
12057000506,19
12057000501,19
12057000525,19
12057000535,19
12057000522,19
12057000512,19
12057000541,19
12057000940,17
12057000970,17
12057000973,19
12057000971,19
12057000960,19
12057000945,17
12057000966,17
12057000344,17
12057000965,17
12057000943,17
12057000335,17
12057000237,17
12057000671,21
12057000430,19
12057000415,19
12057000551,19
12057000552,19
12057000550,19
12057000243,17
12057000333,17
12057000239,19
12057000339,17
12057000421,19
12057000413,19
12057000407,19
12057000240,17
12057000972,17
12057000227,19
12057000403,19
